question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12873,58,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12877,580,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12879,580,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12880,580,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12882,580,"Which is smaller in this image, esophagus or liver?",Esophagus,esophagus,closed,text_match,Size,unknown,unknown,unknown,unknown,Esophagus,esophagus,True,True,Yes,yes,False,False,Esophagus,esophagus,True,True,Esophagus,esophagus,True,True,Liver,liver,False,False
12890,586,Does the picture contain spinal cord?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No.,no,False,False
12897,586,Does the picture contain the organ which has the effect of sensing light?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12898,604,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,MRI,mri,False,False,MRI,mri,False,False
12903,604,Does the parotid appear in the image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False
12909,604,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12916,605,What is the largest organ in the picture?,Bladder,bladder,open,text_match,Size,unknown,unknown,unknown,unknown,Bladder,bladder,True,True,Skin,skin,False,False,Liver,liver,False,False,Skin,skin,False,False,Skin,skin,False,False
12919,605,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False
12934,629,"Which is smaller in this image, colon or small bowel?",Colon,colon,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,True,True,Yes,yes,False,False,Colon,colon,True,True,Colon,colon,True,True,Small bowel,small bowel,False,False
12941,634,Is there spinal cord in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12946,71,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12948,71,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12949,71,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12950,71,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12954,77,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12956,77,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12957,77,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12958,77,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12960,77,Is the brain healthy?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False
12961,82,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12966,82,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12970,82,"Which is the biggest in this image,lung,liver or heart?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Lung,lung,True,True,Liver,liver,False,False,Lung,lung,True,True,Lung,lung,True,True,Liver,liver,False,False
12971,85,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12973,85,What is the main organ in the image?,Liver,liver,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,True,True,No,no,False,False,Liver,liver,True,True,Liver,liver,True,True,No,no,False,False
12974,85,What is the largest organ in the picture?,Liver,liver,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Skin,skin,False,False,Liver,liver,True,True,Liver,liver,True,True,Skin,skin,False,False
12975,85,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12976,85,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12979,85,"Which is the biggest in this image,lung,liver or heart?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Lung,lung,False,False
12980,90,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12985,90,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12986,90,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No.,no,False,False
12989,93,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
