question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12501,378,What can the organ with black color in this image be used for?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiration,respiration,False,False,Filtering blood,filtering blood,False,False,Respiration,respiration,False,False,Respiration,respiration,False,False,Filtering blood,filtering blood,False,False
12502,378,What kind of symptoms will the disease on the lower left of lung bring to the patient?,"Chest pain, cough, expectoration",chest pain cough expectoration,open,text_match,KG,unknown,unknown,unknown,unknown,Coughing,coughing,False,False,Coughing,coughing,False,False,Coughing,coughing,False,False,Coughing,coughing,False,False,Yes,yes,False,False
12503,378,Which organs/organ is part of the circulatory system in this image?,Heart,heart,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True
12504,385,Is this image taken via X-Ray?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12505,385,Is this a coronal section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12506,385,Where does the image represent in the body?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Chest,chest,True,True,Brain,brain,False,False,Chest,chest,True,True,Chest,chest,True,True,Brain,brain,False,False
12507,385,Which part of chest is abnormal in this image?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Right lung,right lung,False,False,Right lung,right lung,False,False,Right lung,right lung,False,False,Right lung,right lung,False,False,Right upper lobe,right upper lobe,False,False
12508,385,Where is/are the effusion located?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,Right pleural cavity,right pleural cavity,False,False,Right side,right side,False,False,Right side,right side,False,False,Right pleural cavity,right pleural cavity,False,False
12509,385,Which organ system is imaged?,Chest,chest,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Cardiovascular,cardiovascular,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12510,385,Is this a study of the head?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12511,385,Does the patient have any abnormalities?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12512,385,Does the lung look abnormal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True
12513,385,Can effusion be observed on the lower left lung in this picture?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12514,385,What color does the left lung show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,Black,black,True,True,Black,black,True,True,Black,black,True,True,Gray,gray,False,False,Gray,gray,False,False
12515,385,How many lungs are shown in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12516,385,What can the organ with black color in this image be used for?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiration,respiration,False,False,Filtering blood,filtering blood,False,False,Respiration,respiration,False,False,Respiration,respiration,False,False,Filtering blood,filtering blood,False,False
12517,385,What is the main cause of the disease on the lower left of the lung in the picture?,"Inflammation, malignant tumor, trauma, etc",inflammation malignant tumor trauma etc,open,text_match,KG,unknown,unknown,unknown,unknown,Infection,infection,False,False,Infection,infection,False,False,Infection,infection,False,False,Infection,infection,False,False,Infection,infection,False,False
12518,385,Which organs/organ is part of the circulatory system in this image?,Heart,heart,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True,Heart,heart,True,True
12519,386,What modality is used to take this image?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,CT,ct,False,False,MRI,mri,False,False
12520,386,What scanning plane does this image belong to?,Coronal Plane,coronal plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Coronal,coronal,False,True,Axial,axial,False,False,Coronal,coronal,False,True,Coronal,coronal,False,True,Axial,axial,False,False
12521,386,Do the organs in the image exist in the chest?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12522,386,Where is the heart in this image?,Center,center,open,text_match,Position,unknown,unknown,unknown,unknown,Left side,left side,False,False,No,no,False,False,Center,center,True,True,No,no,False,False,No,no,False,False
12523,386,Where is the pleural effusion?,Lower Left Lung,lower left lung,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,Right lung,right lung,False,False,Right side,right side,False,False,Left side,left side,False,False,Right side,right side,False,False
12524,386,Is this a study of the abdomen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12525,386,Is this a study of the pelvic cavity?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,Yes.,yes,False,False,No,no,True,True,No.,no,True,True,No.,no,True,True
12526,386,What diseases are included in the picture?,Pleural Effusion,pleural effusion,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12527,386,Is this image normal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12528,386,Can effusion be observed on the lower left lung in this picture?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12529,386,What color does the left lung show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,False,False,Black,black,True,True,Black,black,True,True,Gray,gray,False,False,Gray,gray,False,False
12530,386,How many organs are there in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12531,386,What is the effect of the main organ in this picture?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiration,respiration,False,False,"The main organ in the picture is the heart, which pumps blood throughout the body",the main organ in the picture is the heart which pumps blood throughout the body,False,False,Oxygenation,oxygenation,False,False,Respiration,respiration,False,False,No,no,False,False
12532,386,What kind of symptoms will the disease on the lower left of lung bring to the patient?,"Chest tightness, dyspnea, chest pain",chest tightness dyspnea chest pain,open,text_match,KG,unknown,unknown,unknown,unknown,Coughing,coughing,False,False,Coughing,coughing,False,False,Coughing,coughing,False,False,Yes,yes,False,False,Yes,yes,False,False
12533,386,Which organs/organ is part of the respiratory system in this image?,Lung,lung,open,text_match,KG,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True,Lungs,lungs,False,True
12534,401,"Which type of modality is shown about this image, MRI, CT or X-Ray?",CT,ct,closed,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,MRI,mri,False,False,CT,ct,True,True,MRI,mri,False,False
12535,401,Is this sagittal plane?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12536,401,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12537,401,Where is the brain stem in this image?,Center,center,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12538,401,Which organs appear in pairs?,Temporal Lobe,temporal lobe,open,text_match,Organ,unknown,unknown,unknown,unknown,Lungs,lungs,False,False,Kidneys,kidneys,False,False,Kidneys,kidneys,False,False,Kidneys,kidneys,False,False,Lungs,lungs,False,False
12539,401,Is this a study of the abdomen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,No,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12540,401,Does the picture contain spleen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True
12541,401,Does the temporal lobe appear in this image?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False
12542,401,What color is the right temporal lobe in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,"The image provided does not contain any visible brain structures, including the right temporal l",the image provided does not contain any visible brain structures including the right temporal l,False,False,White,white,False,False,Gray,gray,True,True,Black,black,False,False
12543,401,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12544,401,How many ears are shown in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,0,0,True,True
12545,401,How much damage will be caused to the body taking such an image?,Much,much,open,text_match,KG,unknown,unknown,unknown,unknown,Minimal,minimal,False,False,No,no,False,False,Minimal,minimal,False,False,Minimal,minimal,False,False,,none,False,False
12546,401,Which organs/organ in the picture belong to the nervous system?,Brain,brain,open,text_match,KG,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12547,401,Are there some organs controlling heartbeat and breathing in this image?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,No.,no,False,False,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False
12548,401,Do any of the organs in the picture belong to the respiratory system?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12549,405,Is this a CT?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12550,405,Is this sagittal plane?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12551,405,Where does the image represent in the body?,Head,head,open,text_match,Position,unknown,unknown,unknown,unknown,Head,head,True,True,Brain,brain,False,False,Head,head,True,True,Head,head,True,True,Brain,brain,False,False
12552,405,Where is the brain stem in this image?,Center,center,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12553,405,What is the organ system visualized?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Head and neck,head and neck,False,True,Cardiovascular,cardiovascular,False,False,Head,head,True,True,Head and neck,head and neck,False,True,No,no,False,False
12554,405,What organ system is primarily present in this image?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Cranial,cranial,False,False,Respiratory,respiratory,False,False,Brain,brain,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False
12555,405,Does the ears exist in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False
12556,405,Does the picture contain bladder?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12557,405,What color is the ears in the picture?,White,white,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,True,True,Black,black,False,False,Black,black,False,False,Gray,gray,False,False,Black,black,False,False
12558,405,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12559,405,How many temporal lobes in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False
12560,405,What is the function of the tissue on the center of this image?,Control heartbeat and breathing,control heartbeat and breathing,open,text_match,KG,unknown,unknown,unknown,unknown,Brain,brain,False,False,Heart,heart,False,True,Brain,brain,False,False,Brain,brain,False,False,Unknown,unknown,False,False
12561,405,Does the picture contain the organ which has the effect of storing urine?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12562,405,Do any of the organs in the picture belong to the digestive system?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12563,407,What modality is shown in this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,No,no,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12564,407,In what plane is this image scanned?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Coronal,coronal,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12565,407,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12566,407,Where is the tooth in this image?,Top,top,open,text_match,Position,unknown,unknown,unknown,unknown,Mouth,mouth,False,False,No,no,False,False,Mandible,mandible,False,False,Mandible,mandible,False,False,No,no,False,False
12567,407,Is this a study of the abdomen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,No,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12568,407,What is the organ system visualized?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Head and neck,head and neck,False,True,Cardiovascular,cardiovascular,False,False,Head and neck,head and neck,False,True,Head and neck,head and neck,False,True,No,no,False,False
12569,407,Does the picture contain mandible?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12570,407,Does the parotid appear in the image?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12571,407,What color does the brain stem show in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,Black,black,False,False,White,white,False,False,Gray,gray,True,True,White,white,False,False
12572,407,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12573,407,How many mandibles in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,1,1,False,False,0,0,False,False
12574,407,What is the function of the organ on the top of this image?,"Cutting, chewing, maintaining facial contour and assisting pronunciation",cutting chewing maintaining facial contour and assisting pronunciation,open,text_match,KG,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory system,respiratory system,False,False,Respiratory system,respiratory system,False,False,Hearing,hearing,False,False,Heart,heart,False,False
12575,407,Which organs/organ in the picture belong to nervous system?,Brain,brain,open,text_match,KG,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,No,no,False,False,Brain,brain,True,True,No,no,False,False
12576,407,Are there organs in the picture that can digest food?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No.,no,True,True,No,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12577,407,Do any of the organs in the picture belong to the circulatory system?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12578,427,What modality is shown in this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,No,no,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12579,427,In what plane is this image scanned?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Coronal,coronal,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12580,427,Do the organs in the image exist in the head?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12581,427,What organ system is pictured?,Neck,neck,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,No,no,False,False
12582,427,Is there an esophagus in this image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12583,427,Does the trachea exist in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No,no,True,True
12584,427,What is the shape of larynx in this image?,Oval,oval,open,text_match,Shape,unknown,unknown,unknown,unknown,Oval,oval,True,True,The larynx in the image appears to be in a normal anatomical position,the larynx in the image appears to be in a normal anatomical position,False,False,Oval,oval,True,True,Oval,oval,True,True,Square,square,False,False
12585,427,Which organs/organ in the picture belong to the respiratory system?,Larynx,larynx,open,text_match,KG,unknown,unknown,unknown,unknown,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False
12586,427,Are there organs in the picture that can deliver food?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No.,no,False,False,No.,no,False,False,No.,no,False,False
12587,427,Does the picture contain the organ which has the effect of gas delivery?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12588,428,Is this a CT?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12589,428,What scanning plane does this image belong to?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12590,428,Where does the image represent in the body?,Neck,neck,open,text_match,Position,unknown,unknown,unknown,unknown,Neck,neck,True,True,Brain,brain,False,False,Neck,neck,True,True,Spine,spine,False,False,Brain,brain,False,False
12591,428,Where is the esophagus in this image?,Under the trachea,under the trachea,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,No,no,False,False,No,no,False,False
12592,428,What organ system is primarily present in this image?,Neck,neck,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False
12593,428,Does the ears exist in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12594,428,Is there small bowel in this image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False
12595,428,What color do the trachea show in the picture?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,False,False,White,white,False,False,White,white,False,False,Gray,gray,False,False,White,white,False,False
12596,428,What is the shape of trachea about this patient?,Irregular,irregular,open,text_match,Shape,unknown,unknown,unknown,unknown,Oval,oval,False,False,The trachea in the image appears to be normal and cylindrical in shape.,the trachea in the image appears to be normal and cylindrical in shape,False,False,Oval,oval,False,False,Oval,oval,False,False,Irregular,irregular,True,True
12597,428,What role does the black hollow tissue play in the human body?,Gas delivery,gas delivery,open,text_match,KG,unknown,unknown,unknown,unknown,Airway,airway,False,False,Respiratory system,respiratory system,False,False,Respiratory system,respiratory system,False,False,Respiratory system,respiratory system,False,False,Respiratory system,respiratory system,False,False
12598,428,Which organs/organ in the picture belong to the respiratory system?,Trachea,trachea,open,text_match,KG,unknown,unknown,unknown,unknown,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False,Lungs,lungs,False,False
12599,428,Do any of the organs in the picture belong to the nervous system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12600,428,Does the picture contain the organ that could be used for detoxicating?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12601,429,Is this an MRI scan?,No,no,closed,yes_no,Modality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True
12602,429,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12603,429,Which part of the body does this image belong to?,Neck,neck,open,text_match,Position,unknown,unknown,unknown,unknown,Neck,neck,True,True,Head,head,False,False,Thorax,thorax,False,False,Spine,spine,False,False,Head,head,False,False
12604,429,Which is trachea in this image?,Black Hollow,black hollow,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,No,no,False,False,No,no,False,False
12605,429,What organ system is primarily present in this image?,Neck,neck,open,text_match,Organ,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False
12606,429,Does the picture contain spinal cord?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12607,429,Are/Is there kidneys in the picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False
12608,429,What is the shape of trachea about this patient?,Irregular,irregular,open,text_match,Shape,unknown,unknown,unknown,unknown,Oval,oval,False,False,The trachea in the image appears to be normal and cylindrical in shape.,the trachea in the image appears to be normal and cylindrical in shape,False,False,Oval,oval,False,False,Irregular,irregular,True,True,Irregular,irregular,True,True
12609,429,What role does the black hollow tissue play in the human body?,Gas delivery,gas delivery,open,text_match,KG,unknown,unknown,unknown,unknown,Airway,airway,False,False,Respiratory system,respiratory system,False,False,Airway passage,airway passage,False,False,Bone marrow,bone marrow,False,False,No,no,False,False
12610,429,Which organs/organ in the picture belong to the digestive system?,Esophagus,esophagus,open,text_match,KG,unknown,unknown,unknown,unknown,Esophagus,esophagus,True,True,No,no,False,False,Yes,yes,False,False,Yes,yes,False,False,No,no,False,False
12611,429,Does the picture contain the organ which has the effect of discharging waste?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12612,429,Do any of the organs in the picture belong to the nervous system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12613,436,Is this a CT scan?,No,no,closed,yes_no,Modality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12614,436,"Which kind of weighting is this image generated with, t1 or t2?",T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False
12615,436,What is the scanning plane of this image?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False,Yes.,yes,False,False
12616,436,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12617,436,"Which hemisphere is abnormal,left or right?",Right,right,closed,text_match,Position,unknown,unknown,unknown,unknown,Left,left,False,False,Left,left,False,False,Left,left,False,False,Left,left,False,False,Left,left,False,False
12618,436,Which organ system is imaged?,Head,head,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,False,False,Cardiovascular,cardiovascular,False,False,Brain,brain,False,False,Brain,brain,False,False,Respiratory,respiratory,False,False
12619,436,What diseases are included in the picture?,"Brain Edema, Brain Enhancing Tumor",brain edema brain enhancing tumor,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12620,436,How many kinds of abnormalities are there in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,Two,two,False,False,One,one,False,False,One,one,False,False,Yes.,yes,False,False
12621,436,What is the main cause of the disease on the right lobe of brain in this picture?,"Brain embryonic tissue dysplasia, genetic factors, chemical factors",brain embryonic tissue dysplasia genetic factors chemical factors,open,text_match,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Stroke,stroke,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12622,442,How was this image taken?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,Yes.,yes,False,False,MRI,mri,True,True,MRI,mri,True,True,Yes.,yes,False,False
12623,442,Is this an MRI image with T1 weighted?,No,no,closed,yes_no,Modality,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12624,442,Is this a coronal section?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
