question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12616,436,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12622,442,How was this image taken?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,Yes.,yes,False,False,MRI,mri,True,True,MRI,mri,True,True,Yes.,yes,False,False
12628,442,Is the brain healthy?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True
12653,469,Do the organs in the image exist in the abdomen?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12669,473,"Which kind of weighting is this image generated with, t1 or t2?",T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T2,t2,True,True,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False,T1,t1,False,False
12670,473,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12673,473,Is this a study of the neck?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12677,474,How was this image taken?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,Yes.,yes,False,False,MRI,mri,True,True,MRI,mri,True,True,Yes.,yes,False,False
12678,474,Is this a T1 weighted or T2 weighted MRI image?,T2,t2,closed,text_match,Modality,unknown,unknown,unknown,unknown,T2 weighted,t2 weighted,False,True,T1 weighted,t1 weighted,False,False,T2 weighted,t2 weighted,False,True,T2 weighted,t2 weighted,False,True,T1 weighted,t1 weighted,False,False
12680,474,Do the organs in the image exist in the abdomen?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12685,483,Is this image taken via MRI?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12694,49,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Head,head,False,False,Brain,brain,True,True,Head,head,False,False
12696,49,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,Kidney,kidney,False,False
12697,49,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12698,49,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12714,498,Do the organs in the image exist in the pelvic cavity?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12725,506,Is this a study of the chest?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12726,506,Does the patient have brain tumor?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12728,508,How was this image taken?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,Yes.,yes,False,False,MRI,mri,True,True,MRI,mri,True,True,Yes.,yes,False,False
12733,508,Is this a study of the abdomen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12740,513,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12744,513,What is the color of brain enhancing tumor in this image?,White,white,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,True,True,No,no,False,False,White,white,True,True,No,no,False,False,No,no,False,False
12748,525,Is this an MRI image with T2 weighted?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False
12750,525,Do the organs in the image exist in the head?,Yes,yes,closed,yes_no,Position,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12753,525,What disease is/are shown on the left of brain?,"Brain Edema, Brain Non-enhancing Tumor",brain edema brain nonenhancing tumor,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,True,Yes,yes,False,False,No,no,False,True,Yes.,yes,False,False,No,no,False,True
12756,529,Is this an MRI scan?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12757,529,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,T2-weighted,t2weighted,False,True,T2-weighted,t2weighted,False,True,T1-weighted,t1weighted,False,False
12759,529,Do the organs in the image exist in the neck?,No,no,closed,yes_no,Position,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,Yes.,yes,False,False
12762,529,Is the brain normal appearing?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True
12765,53,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Eye,eye,False,False
12766,53,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,Diffusion-weighted imaging (DWI),diffusionweighted imaging dwi,False,False,T2-weighted,t2weighted,False,True,T2-weighted,t2weighted,False,True
12767,53,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,Kidney,kidney,False,False
12768,53,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12769,53,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12772,532,Is this image taken via MRI?,Yes,yes,closed,yes_no,Modality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12774,532,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12782,538,What organ is the gray part on the left of the image?,Liver,liver,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,True,True,Kidney,kidney,False,False,Liver,liver,True,True,Kidney,kidney,False,False,Lung,lung,False,False
12784,538,Does the picture contain spleen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12785,538,What color is the spleen in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,The spleen in the image appears to be a dark reddish-brown color,the spleen in the image appears to be a dark reddishbrown color,False,False,Gray,gray,True,True,Gray,gray,True,True,Black,black,False,False
12786,538,"Which is smaller in this image,liver or right kidney?",Right Kidney,right kidney,closed,text_match,Size,unknown,unknown,unknown,unknown,Right kidney,right kidney,True,True,Yes,yes,False,False,Right kidney,right kidney,True,True,Right kidney,right kidney,True,True,Yes,yes,False,False
12795,543,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12798,543,"Which is smaller in this image,liver or lung?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Lung,lung,True,True,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False
12803,543,Do any of the organs in the picture belong to the digestive system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12807,548,"Which is smaller in this image,colon or liver?",Colon,colon,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,True,True,Liver,liver,False,False,Colon,colon,True,True,Colon,colon,True,True,Liver,liver,False,False
12826,557,What color does the left kidney show in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,Black,black,False,False,White,white,False,False,Gray,gray,True,True,Black,black,False,False
12835,561,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12838,561,What color does the duodenum show in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,No,no,False,False,Gray,gray,True,True,Gray,gray,True,True,Black,black,False,False
12839,561,"Which is smaller in this image, spleen or kidney?",Spleen,spleen,closed,text_match,Size,unknown,unknown,unknown,unknown,Spleen,spleen,True,True,Yes,yes,False,False,Spleen,spleen,True,True,Spleen,spleen,True,True,Spleen,spleen,True,True
12846,573,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12861,578,Does the esophagus exist in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12863,578,What color is the spleen in this image?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,The spleen appears to be a dark reddish-brown color in the image,the spleen appears to be a dark reddishbrown color in the image,False,False,Gray,gray,True,True,Gray,gray,True,True,Black,black,False,False
12869,58,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12870,58,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,Diffusion-weighted imaging (DWI),diffusionweighted imaging dwi,False,False,T1-weighted,t1weighted,False,False,T2-weighted,t2weighted,False,True
12871,58,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,Kidney,kidney,False,False
12872,58,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12873,58,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12875,58,Is the brain healthy?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True
12877,580,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12879,580,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12880,580,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12882,580,"Which is smaller in this image, esophagus or liver?",Esophagus,esophagus,closed,text_match,Size,unknown,unknown,unknown,unknown,Esophagus,esophagus,True,True,Yes,yes,False,False,Esophagus,esophagus,True,True,Esophagus,esophagus,True,True,Liver,liver,False,False
12889,586,What is the leftmost organ in this image?,Right Lung,right lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Lung,lung,False,True,Liver,liver,False,False,Heart,heart,False,False,Liver,liver,False,False,No,no,False,False
12890,586,Does the picture contain spinal cord?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No.,no,False,False
12898,604,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,MRI,mri,False,False,MRI,mri,False,False
12902,604,Does the picture contain bladder?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12909,604,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12911,605,Which part do the organs in this image locate from the aspect of the whole body?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Pelvic,pelvic,False,True,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False
12914,605,Does the picture contain rectum?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12915,605,Does the picture contain bladder?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12916,605,What is the largest organ in the picture?,Bladder,bladder,open,text_match,Size,unknown,unknown,unknown,unknown,Bladder,bladder,True,True,Skin,skin,False,False,Liver,liver,False,False,Skin,skin,False,False,Skin,skin,False,False
12919,605,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False
12923,622,Does the picture contain colon?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12926,628,How was this image taken?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT scan,ct scan,False,True,No,no,False,False,MRI,mri,False,False,CT scan,ct scan,False,True,Yes.,yes,False,False
12933,629,Is there colon in the image?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12934,629,"Which is smaller in this image, colon or small bowel?",Colon,colon,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,True,True,Yes,yes,False,False,Colon,colon,True,True,Colon,colon,True,True,Small bowel,small bowel,False,False
12936,629,Do any of the organs in the picture belong to the digestive system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12941,634,Is there spinal cord in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12946,71,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12947,71,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,Diffusion-weighted imaging (DWI),diffusionweighted imaging dwi,False,False,T2-weighted,t2weighted,False,True,T2-weighted,t2weighted,False,True
12948,71,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12949,71,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12950,71,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12954,77,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12955,77,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,T2-weighted,t2weighted,False,True,T1-weighted,t1weighted,False,False,T2-weighted,t2weighted,False,True
12956,77,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12957,77,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12958,77,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12961,82,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12963,82,What is the main organ in the image?,Lung,lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,No,no,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,No,no,False,False
12964,82,What is the largest organ in the picture?,Lung,lung,open,text_match,Size,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Skin,skin,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,Skin,skin,False,False
12966,82,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12970,82,"Which is the biggest in this image,lung,liver or heart?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Lung,lung,True,True,Liver,liver,False,False,Lung,lung,True,True,Lung,lung,True,True,Liver,liver,False,False
12971,85,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12973,85,What is the main organ in the image?,Liver,liver,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,True,True,No,no,False,False,Liver,liver,True,True,Liver,liver,True,True,No,no,False,False
12974,85,What is the largest organ in the picture?,Liver,liver,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Skin,skin,False,False,Liver,liver,True,True,Liver,liver,True,True,Skin,skin,False,False
12975,85,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12976,85,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12980,90,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12983,90,What is the largest organ in the picture?,Lung,lung,open,text_match,Size,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Skin,skin,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,Skin,skin,False,False
12985,90,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12986,90,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No.,no,False,False
12988,90,"Which is the biggest in this image,lung,liver or heart?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Lung,lung,True,True,Liver,liver,False,False,Lung,lung,True,True,Lung,lung,True,True,Lung,lung,True,True
12989,93,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
